Date,Temp_C,Location_ID,Latitude,Longitude
20190124,18.33,Pune,18.52,73.85
20190125,17.29,Pune,18.52,73.85
20190126,18.06,Pune,18.52,73.85
20190127,19.6,Pune,18.52,73.85
20190128,18.49,Pune,18.52,73.85
20190129,18.09,Pune,18.52,73.85
20190130,19.11,Pune,18.52,73.85
20190131,20.58,Pune,18.52,73.85
20190201,21.1,Pune,18.52,73.85
20190202,21.51,Pune,18.52,73.85
20190203,22.89,Pune,18.52,73.85
20190204,23.38,Pune,18.52,73.85
20190205,23.26,Pune,18.52,73.85
20190206,22.26,Pune,18.52,73.85
20190207,18.46,Pune,18.52,73.85
20190208,16.73,Pune,18.52,73.85
20190209,17.26,Pune,18.52,73.85
20190210,20.07,Pune,18.52,73.85
20190211,22.37,Pune,18.52,73.85
20190212,25.23,Pune,18.52,73.85
20190213,26.05,Pune,18.52,73.85
20190214,24.9,Pune,18.52,73.85
20190215,22.79,Pune,18.52,73.85
20190216,21.47,Pune,18.52,73.85
20190217,21.65,Pune,18.52,73.85
20190218,23.18,Pune,18.52,73.85
20190219,24.99,Pune,18.52,73.85
20190220,25.2,Pune,18.52,73.85
20190221,25.94,Pune,18.52,73.85
20190222,27.49,Pune,18.52,73.85
20190223,27.69,Pune,18.52,73.85
20190224,26.29,Pune,18.52,73.85
20190225,25.24,Pune,18.52,73.85
20190226,23.19,Pune,18.52,73.85
20190227,21.57,Pune,18.52,73.85
20190228,21.67,Pune,18.52,73.85
20190301,22.93,Pune,18.52,73.85
20190302,24.84,Pune,18.52,73.85
20190303,23.59,Pune,18.52,73.85
20190304,23.34,Pune,18.52,73.85
20190305,23.14,Pune,18.52,73.85
20190306,21.93,Pune,18.52,73.85
20190307,22.96,Pune,18.52,73.85
20190308,25.47,Pune,18.52,73.85
20190309,25.9,Pune,18.52,73.85
20190310,25.84,Pune,18.52,73.85
20190311,25.07,Pune,18.52,73.85
20190312,25.36,Pune,18.52,73.85
20190313,24.67,Pune,18.52,73.85
20190314,24.76,Pune,18.52,73.85
20190315,26.18,Pune,18.52,73.85
20190316,27.29,Pune,18.52,73.85
20190317,26.5,Pune,18.52,73.85
20190318,26.51,Pune,18.52,73.85
20190319,26.75,Pune,18.52,73.85
20190320,26.32,Pune,18.52,73.85
20190321,25.55,Pune,18.52,73.85
20190322,26.2,Pune,18.52,73.85
20190323,28.21,Pune,18.52,73.85
20190324,29.21,Pune,18.52,73.85
20190325,30.6,Pune,18.52,73.85
20190326,30.25,Pune,18.52,73.85
20190327,29.25,Pune,18.52,73.85
20190328,29.34,Pune,18.52,73.85
20190329,29.84,Pune,18.52,73.85
20190330,29.79,Pune,18.52,73.85
20190331,28.66,Pune,18.52,73.85
20190401,27.65,Pune,18.52,73.85
20190402,28.38,Pune,18.52,73.85
20190403,29.5,Pune,18.52,73.85
20190404,30.08,Pune,18.52,73.85
20190405,28.91,Pune,18.52,73.85
20190406,29.19,Pune,18.52,73.85
20190407,28.86,Pune,18.52,73.85
20190408,29.34,Pune,18.52,73.85
20190409,28.53,Pune,18.52,73.85
20190410,29.29,Pune,18.52,73.85
20190411,29.69,Pune,18.52,73.85
20190412,29.99,Pune,18.52,73.85
20190413,31.46,Pune,18.52,73.85
20190414,31.31,Pune,18.52,73.85
20190415,29.86,Pune,18.52,73.85
20190416,28.16,Pune,18.52,73.85
20190417,26.22,Pune,18.52,73.85
20190418,26.1,Pune,18.52,73.85
20190419,27.63,Pune,18.52,73.85
20190420,27.96,Pune,18.52,73.85
20190421,27.89,Pune,18.52,73.85
20190422,28.28,Pune,18.52,73.85
20190423,29.49,Pune,18.52,73.85
20190424,31.05,Pune,18.52,73.85
20190425,31.65,Pune,18.52,73.85
20190426,33.03,Pune,18.52,73.85
20190427,33.59,Pune,18.52,73.85
20190428,33.52,Pune,18.52,73.85
20190429,31.15,Pune,18.52,73.85
20190430,30.01,Pune,18.52,73.85
20190501,27.52,Pune,18.52,73.85
20190502,26.92,Pune,18.52,73.85
20190503,26.44,Pune,18.52,73.85
20190504,26.85,Pune,18.52,73.85
20190505,27.69,Pune,18.52,73.85
20190506,28.79,Pune,18.52,73.85
20190507,28.44,Pune,18.52,73.85
20190508,27.95,Pune,18.52,73.85
20190509,27.49,Pune,18.52,73.85
20190510,27.57,Pune,18.52,73.85
20190511,28.44,Pune,18.52,73.85
20190512,29.1,Pune,18.52,73.85
20190513,29.19,Pune,18.52,73.85
20190514,28.69,Pune,18.52,73.85
20190515,28.63,Pune,18.52,73.85
20190516,28.53,Pune,18.52,73.85
20190517,28.97,Pune,18.52,73.85
20190518,30.13,Pune,18.52,73.85
20190519,31.25,Pune,18.52,73.85
20190520,31.54,Pune,18.52,73.85
20190521,30.52,Pune,18.52,73.85
20190522,30.31,Pune,18.52,73.85
20190523,29.59,Pune,18.52,73.85
20190524,29.47,Pune,18.52,73.85
20190525,29.26,Pune,18.52,73.85
20190526,29.24,Pune,18.52,73.85
20190527,29.51,Pune,18.52,73.85
20190528,30.21,Pune,18.52,73.85
20190529,30.09,Pune,18.52,73.85
20190530,29.7,Pune,18.52,73.85
20190531,30.05,Pune,18.52,73.85
20190601,30.07,Pune,18.52,73.85
20190602,30.43,Pune,18.52,73.85
20190603,27.52,Pune,18.52,73.85
20190604,29.34,Pune,18.52,73.85
20190605,30.2,Pune,18.52,73.85
20190606,29.92,Pune,18.52,73.85
20190607,30.17,Pune,18.52,73.85
